order_id|customer_region|product_id|qty|ship_time
338fd9b0-566a-4151-9967-c0497cb9aa03|3|B0YTC4AU4CW6L|1|3
338fd9b0-566a-4151-9967-c0497cb9aa03|3|B054NX75P3J17|1|3
892d128a-fdd5-4808-8a12-e3f9b2088079|1|B04BYY17GZ4PD|2|5
07248adc-5b0a-4a3e-8ea7-2860972caa88|4|B0GFIKTYQUTH5|2|4
07248adc-5b0a-4a3e-8ea7-2860972caa88|4|B02QJHCFCZKM6|1|4
07248adc-5b0a-4a3e-8ea7-2860972caa88|4|B0107FPELOZ25|3|4
f02c622e-4bb0-4031-998f-6b85c5cf627a|3|B05SOIKVK2T2R|1|3
f02c622e-4bb0-4031-998f-6b85c5cf627a|3|B0KHV3AC70F7I|3|3
2816e6ef-adbb-4bd3-a2a4-830d96307aba|3|B07ZRV787KJPH|2|5
2816e6ef-adbb-4bd3-a2a4-830d96307aba|3|B03IIGJ8XH074|1|5
2816e6ef-adbb-4bd3-a2a4-830d96307aba|3|B06FC27MBFY42|3|5
3db46e23-4855-4a27-9a30-73956451b3f0|2|B05B9KIWH0041|6|3
3db46e23-4855-4a27-9a30-73956451b3f0|2|B084IUS6AEQOV|1|3
3db46e23-4855-4a27-9a30-73956451b3f0|2|B0HW1P84HTDFX|1|3
dc4c136e-9f5a-4e9a-9cde-4ae522492fe7|2|B0DORV3X6R3BM|2|5
dc4c136e-9f5a-4e9a-9cde-4ae522492fe7|2|B0PO1EW46NY4I|1|5
b0facc85-eb12-4c47-841e-f61c0cb239f6|3|B06F0B8ZWGC5B|1|2
b0facc85-eb12-4c47-841e-f61c0cb239f6|3|B0J4C3VAFB4W7|1|2
d193a75f-2139-4059-832e-87f71297f28d|1|B024Q021BY6EM|1|2
d193a75f-2139-4059-832e-87f71297f28d|1|B0RK34DOR0A67|1|2
c043f419-df2b-4fd5-b86e-0a390d47db86|4|B02RHVH2X4X9M|1|6
c043f419-df2b-4fd5-b86e-0a390d47db86|4|B0H1SXUGAE5J2|3|6
c043f419-df2b-4fd5-b86e-0a390d47db86|4|B0SIVQU97XMML|2|6
1f42e642-c2d1-4387-9fb3-16ab47f3a68d|4|B0BQ23YNDQXLZ|1|1
1f42e642-c2d1-4387-9fb3-16ab47f3a68d|4|B0A73XD2FBLNF|1|1
d22a8f36-867f-45e7-b9cc-9ac44a2ca849|3|B0FD1X7A3OD3F|2|2
d22a8f36-867f-45e7-b9cc-9ac44a2ca849|3|B059AOZWYS7VJ|3|2
14a8886b-a495-4373-9fc4-3f50a80efc6b|4|B0F9F7B4ZX5NX|2|4
14a8886b-a495-4373-9fc4-3f50a80efc6b|4|B0NSMGB68ZESH|4|4
14a8886b-a495-4373-9fc4-3f50a80efc6b|4|B0O9STLODPZQY|1|4
cbf61adf-ffd8-4515-9ab1-cb898cf1d329|3|B0198Q17AP15O|1|4
cbf61adf-ffd8-4515-9ab1-cb898cf1d329|3|B0FADGXTOISPE|1|4
827b41ff-5026-43d5-b1d7-5148486178fc|3|B04XXZCQOBLOA|3|5
827b41ff-5026-43d5-b1d7-5148486178fc|3|B07TZEBV95JEL|1|5
4997199c-11e2-41df-8315-b8ea28ee178e|3|B02AAF93GJG3K|2|8
4997199c-11e2-41df-8315-b8ea28ee178e|3|B04Q5D8ZQM4B6|1|8
7e593d1d-7377-4148-badb-b221786d46a6|1|B0JZHH0RG6GRK|4|2
7e593d1d-7377-4148-badb-b221786d46a6|1|B0H3FYT6XXYD8|2|2
4351d83c-62d7-4e4c-88f8-cd611e1122cd|3|B08ATEGL8Z8JL|1|4
4351d83c-62d7-4e4c-88f8-cd611e1122cd|3|B06TITNXPSQJB|3|4
4351d83c-62d7-4e4c-88f8-cd611e1122cd|3|B07O6L8XFXTGB|2|4
4351d83c-62d7-4e4c-88f8-cd611e1122cd|3|B004ROKB7RC82|1|4
4351d83c-62d7-4e4c-88f8-cd611e1122cd|3|B08X9N4MQM2Z1|1|4
d47ab61d-3881-4508-8e8e-8cbb176f4877|2|B01BVGMMD3YGA|1|5
d47ab61d-3881-4508-8e8e-8cbb176f4877|2|B09NX1FYRTG2R|5|5
d47ab61d-3881-4508-8e8e-8cbb176f4877|2|B04DB16Y22UED|1|5
d47ab61d-3881-4508-8e8e-8cbb176f4877|2|B0G2WZVB8OY52|1|5
d47ab61d-3881-4508-8e8e-8cbb176f4877|2|B01ID1KOQK4HL|1|5
d47ab61d-3881-4508-8e8e-8cbb176f4877|2|B05X8DVQOWJLA|1|5
d47ab61d-3881-4508-8e8e-8cbb176f4877|2|B04ZOXNV13Y8T|3|5
9309bbe0-9072-4516-95b6-d677c3c981e5|4|B0NWR1D1D4GCN|1|7
9309bbe0-9072-4516-95b6-d677c3c981e5|4|B04CBMD89M1LK|1|7
299c67cd-3ae9-48c1-9901-b833f3e26018|4|B0ZZEXWMLC5H3|2|4
a425d857-3e6c-4e26-b0e7-75394f7d39f9|1|B044QTOB3PHL2|1|3
a425d857-3e6c-4e26-b0e7-75394f7d39f9|1|B04GS0VIFOSZL|3|3
78451c9a-42fe-41b6-bb2d-b44b51119907|3|B08A9VIJMHK04|1|10
78451c9a-42fe-41b6-bb2d-b44b51119907|3|B0Y7PYYST9STR|1|10
78451c9a-42fe-41b6-bb2d-b44b51119907|3|B0RTBETJ4HWCM|3|10
78451c9a-42fe-41b6-bb2d-b44b51119907|3|B0JSDEKXSWM1U|1|10
78451c9a-42fe-41b6-bb2d-b44b51119907|3|B0K29LO0SGS8G|1|10
534236da-d9e1-4311-9de7-50ebef1ed45d|2|B05URX4LCWVG5|2|4
534236da-d9e1-4311-9de7-50ebef1ed45d|2|B07O6L8XFXTGB|1|4
6f545763-de18-4b15-8c70-12d171397327|4|B04GVI4XO2DV8|3|2
06c5ae98-a4f9-48f8-ab90-caddee742928|1|B0C1O5NYNIOXW|1|3
06c5ae98-a4f9-48f8-ab90-caddee742928|1|B00LRFNRRW5UI|1|3
56d9a4ce-85df-473b-824c-73b4a86fab3e|2|B0G1MEYDYOT7F|1|3
56d9a4ce-85df-473b-824c-73b4a86fab3e|2|B0B5BSAN6OPHW|3|3
56d9a4ce-85df-473b-824c-73b4a86fab3e|2|B06MQQLFSAE24|1|3
56d9a4ce-85df-473b-824c-73b4a86fab3e|2|B01W053DZPA3K|3|3
478c51cb-d0e8-45ff-aff4-d01041dc39a4|1|B06F0B8ZWGC5B|1|1
478c51cb-d0e8-45ff-aff4-d01041dc39a4|1|B09TP8NV409SR|1|1
3890a03a-d382-4a80-a38b-978f52d476fe|2|B0U6S0UBN6DP5|1|8
3890a03a-d382-4a80-a38b-978f52d476fe|2|B03L9EMBHAOB2|1|8
22c93407-a0a7-4349-8266-917a84d4c713|3|B04XNYFMSZ572|2|1
05547bd1-2bd3-4ab6-9d82-02b7f5eeecac|2|B09T7MM38Y23B|2|4
05547bd1-2bd3-4ab6-9d82-02b7f5eeecac|2|B018YAVSDWLOP|1|4
699da2da-9779-4ee7-9b9b-457cc02cb0c1|4|B0G3VI1Z29Z1K|1|3
f0ea4c31-c0c9-4a87-af51-91d0b042e646|1|B0P2S2JMHIUCF|1|4
f0ea4c31-c0c9-4a87-af51-91d0b042e646|1|B0KIPBQBI0IL4|1|4
5af51d54-a7c7-4578-a4d4-d6fd3badd61c|2|B0053JG73VQKT|3|1
5af51d54-a7c7-4578-a4d4-d6fd3badd61c|2|B0MAC9JDM033M|2|1
5af51d54-a7c7-4578-a4d4-d6fd3badd61c|2|B0LEVBCBASGXS|1|1
39f02b40-2d53-4bc5-b722-1856928cf633|2|B0BOJN6BG36SB|2|4
39f02b40-2d53-4bc5-b722-1856928cf633|2|B01ON0RHEQXAW|2|4
39f02b40-2d53-4bc5-b722-1856928cf633|2|B0AZ3MX38CORU|2|4
4266c847-74b4-4ac1-8a3c-9a6492baa9d1|3|B0DRSFF1O6AVK|7|4
4266c847-74b4-4ac1-8a3c-9a6492baa9d1|3|B022QUDXSYCQW|1|4
4266c847-74b4-4ac1-8a3c-9a6492baa9d1|3|B08A9VIJMHK04|4|4
b588e418-b0e8-4d35-9905-d0f925cbfcfe|4|B0BQ23YNDQXLZ|4|5
b588e418-b0e8-4d35-9905-d0f925cbfcfe|4|B0AK66D7HMDH4|1|5
b588e418-b0e8-4d35-9905-d0f925cbfcfe|4|B0PD8UGTXHTW2|1|5
ad1239d0-2815-4a0a-a58f-c6b0e106af88|1|B0HHMCKQ6BWJB|1|6
8b89a320-dfcd-4447-a8cc-0ee30c021554|3|B014XVUXFGP08|2|3
8b89a320-dfcd-4447-a8cc-0ee30c021554|3|B02VRU9ARXRTD|1|3
8b89a320-dfcd-4447-a8cc-0ee30c021554|3|B01S37UODMJUW|1|3
74477e38-e869-402b-8bac-7bc9cf08dee1|2|B05URX4LCWVG5|3|5
74477e38-e869-402b-8bac-7bc9cf08dee1|2|B0PT6R5SH7QUA|1|5
cc10070a-83db-471c-8b1c-b552367492fd|4|B0HHR91YODZ5N|1|2
cc10070a-83db-471c-8b1c-b552367492fd|4|B024Q021BY6EM|3|2
cc10070a-83db-471c-8b1c-b552367492fd|4|B09VAJRTZ04AP|3|2
cc10070a-83db-471c-8b1c-b552367492fd|4|B0EWKET8Y88DF|1|2
8ea28228-a5eb-4762-9928-8e64256280a2|1|B0CRXXLWZ553K|2|8
8ea28228-a5eb-4762-9928-8e64256280a2|1|B050NL1UIC1NX|1|8
8ea28228-a5eb-4762-9928-8e64256280a2|1|B0RWKFQHM5SBA|1|8
82edfc2f-9560-427f-a64a-12c2fa639e5c|1|B0AEUSJTNY1SF|1|5
82edfc2f-9560-427f-a64a-12c2fa639e5c|1|B01Q8ZD8I5ZQS|4|5
82edfc2f-9560-427f-a64a-12c2fa639e5c|1|B0EWKET8Y88DF|4|5
82edfc2f-9560-427f-a64a-12c2fa639e5c|1|B0HOBCK4D6MWI|1|5
50d06b13-7be4-43e2-9459-a6124b9d2920|4|B0CR6UNCD2TBK|5|5
50d06b13-7be4-43e2-9459-a6124b9d2920|4|B0JH605R5QSV0|1|5
673b1263-50ce-4355-97b0-6d4b397d6978|3|B02YHZ1YX84SO|1|5
673b1263-50ce-4355-97b0-6d4b397d6978|3|B0IZCPB83F4SU|1|5
673b1263-50ce-4355-97b0-6d4b397d6978|3|B0HCLEOCALCGI|2|5
1e4d2c0e-36bd-4175-9b3b-29b74de81f7a|3|B0GHGSO8HA6Y1|4|5
eea9869e-7a27-4ee5-804b-d85b294c97c8|3|B0O54R9Z23ZMK|1|5
eea9869e-7a27-4ee5-804b-d85b294c97c8|3|B0FAL4XQYYR2A|1|5
eea9869e-7a27-4ee5-804b-d85b294c97c8|3|B0FS5DKDN0R35|2|5
eea9869e-7a27-4ee5-804b-d85b294c97c8|3|B01T2LS1K3MKO|1|5
eea9869e-7a27-4ee5-804b-d85b294c97c8|3|B0RZE1NL723KN|3|5
01a5e89d-d7e3-47ef-a10d-383e49723120|3|B04L4RSW2WO4O|2|3
01a5e89d-d7e3-47ef-a10d-383e49723120|3|B0VTT2PGNLGWJ|1|3
01a5e89d-d7e3-47ef-a10d-383e49723120|3|B0LCPAVVM84RH|1|3
25dc09be-8fe6-413b-a2e7-db6e2eba88ae|1|B0CKRX7CBN0T0|2|4
dfffbc76-228d-40ed-9031-fd111b6109b3|3|B0FXC9B0WEFXR|1|1
77a2a773-3d56-4280-8bd9-78e57b2df169|3|B0B0Y97PZKGL0|2|11
46ed5e64-49dd-4fc9-b8b5-9d567d5a7fd8|2|B08IAFFTL4I5L|2|8
46ed5e64-49dd-4fc9-b8b5-9d567d5a7fd8|2|B00QS1RLW3LPX|3|8
9a69496c-64c7-409a-840f-ae4e34676484|4|B00AFFHTP0AEF|1|3
9a69496c-64c7-409a-840f-ae4e34676484|4|B0J4C3VAFB4W7|3|3
f15c2f3a-3b4c-4e9d-bab8-22ef4593a7e2|2|B0IG5DQOJ7NZ5|3|6
7637cb9b-7d4e-45e7-aa10-68eb31385596|1|B0X3ADVPA8MSE|1|5
7637cb9b-7d4e-45e7-aa10-68eb31385596|1|B0D1WV7ZBDQB3|4|5
22f38940-b4f3-4ce7-8f9a-a2263eb635ab|1|B0LYETMM120NG|1|5
22f38940-b4f3-4ce7-8f9a-a2263eb635ab|1|B0SIVQU97XMML|2|5
22f38940-b4f3-4ce7-8f9a-a2263eb635ab|1|B0K352POEMA54|1|5
22f38940-b4f3-4ce7-8f9a-a2263eb635ab|1|B05SOIKVK2T2R|1|5
d2866150-b528-4b4d-878c-c3e79453277e|2|B08Q3UPYBL96Z|1|4
3800b33b-909c-4846-9873-99d91af7001e|2|B0D4IZ8KM2CTJ|1|2
3800b33b-909c-4846-9873-99d91af7001e|2|B0KU89S55WSBG|1|2
485ac944-125f-4ecc-8b9a-73c1524a5d35|4|B03HSECML4NZZ|1|4
485ac944-125f-4ecc-8b9a-73c1524a5d35|4|B0DN0MYLZFYDJ|1|4
b636e64b-a378-45dd-85c2-22cf397daef1|3|B0ST0FNTEH35Z|1|2
b636e64b-a378-45dd-85c2-22cf397daef1|3|B0EJIFXZXT74N|1|2
b636e64b-a378-45dd-85c2-22cf397daef1|3|B0GHGSO8HA6Y1|3|2
180ecb02-1996-4575-855b-d6e69f80a2f8|2|B044QTOB3PHL2|1|5
ef0e1401-2876-42dc-b103-7a903b31f358|1|B0C9JO9F00YEK|1|2
ef0e1401-2876-42dc-b103-7a903b31f358|1|B0L3JXI4281CT|3|2
ef0e1401-2876-42dc-b103-7a903b31f358|1|B03P4AC7KCRK9|1|2
7720ced2-1196-42ed-9289-fdf7a012b923|4|B0GS21ULBNU13|1|6
7720ced2-1196-42ed-9289-fdf7a012b923|4|B03L9EMBHAOB2|3|6
3e485a25-26e7-455a-bea0-37907e4009c0|2|B05CWVXTNRB9B|1|2
3e485a25-26e7-455a-bea0-37907e4009c0|2|B085LWA7JUJ6P|2|2
90101a0a-4cd8-498d-a290-15f047f2fb42|4|B04GS0VIFOSZL|1|2
90101a0a-4cd8-498d-a290-15f047f2fb42|4|B0DE4DTY6DJRR|1|2
90101a0a-4cd8-498d-a290-15f047f2fb42|4|B0EVYY1W8UO8Y|1|2
0535eec3-8448-4bbf-92ca-117064a84aee|3|B06E15E9VRGZ0|1|1
0535eec3-8448-4bbf-92ca-117064a84aee|3|B0EWKET8Y88DF|2|1
771c79ee-1174-445a-86a6-5d5038eb622b|3|B0JPUWY63WNQK|4|3
771c79ee-1174-445a-86a6-5d5038eb622b|3|B09T7MM38Y23B|1|3
cb82a722-cff4-402b-8243-f8bc3a9ef536|3|B01W053DZPA3K|2|4
cb82a722-cff4-402b-8243-f8bc3a9ef536|3|B0PDPY71CHH80|2|4
c275c200-da75-4fa3-8e6b-ef082099dcdf|2|B0800DMSU5LH4|1|4
c275c200-da75-4fa3-8e6b-ef082099dcdf|2|B0CZE3QQAKTKL|3|4
c275c200-da75-4fa3-8e6b-ef082099dcdf|2|B0MYPMAQR2OIX|2|4
c275c200-da75-4fa3-8e6b-ef082099dcdf|2|B0KDFM7I073LC|1|4
b2388a93-1f18-44e7-88f4-ade77db575a8|3|B0GVQNNW93O0R|3|6
4db45afb-89dd-473e-9179-96d139fe880e|2|B0BMEOTZHJEVB|1|1
4db45afb-89dd-473e-9179-96d139fe880e|2|B00HRFUDJRFEO|1|1
a299f4ee-c0c6-4af3-be66-d86960b1f367|2|B0036IB3SL58F|1|4
a299f4ee-c0c6-4af3-be66-d86960b1f367|2|B074XOR2F0R5G|2|4
a299f4ee-c0c6-4af3-be66-d86960b1f367|2|B0JSDEKXSWM1U|1|4
a299f4ee-c0c6-4af3-be66-d86960b1f367|2|B0BM7UKX41J8D|1|4
a299f4ee-c0c6-4af3-be66-d86960b1f367|2|B0TPOQASRRWOP|3|4
0f2d2e33-74cb-4b71-ae9d-4b922882b3a2|4|B0FPK8GGEKUOD|2|7
0f2d2e33-74cb-4b71-ae9d-4b922882b3a2|4|B0RJNJHZZIJ98|3|7
0f2d2e33-74cb-4b71-ae9d-4b922882b3a2|4|B02134GENUSUC|1|7
53b121da-36ba-4da6-b8d7-7273ec8faeeb|4|B0UPB15IZU0W5|2|6
53b121da-36ba-4da6-b8d7-7273ec8faeeb|4|B0JBNQRVEA4WK|1|6
53b121da-36ba-4da6-b8d7-7273ec8faeeb|4|B0RWKFQHM5SBA|1|6
6dd514ce-d0d6-4409-80da-c3ac2428985b|4|B0GC3N1JISHLT|1|3
6dd514ce-d0d6-4409-80da-c3ac2428985b|4|B03ITMASH9FYF|2|3
79505999-f0aa-4847-abb5-244e00abe51b|4|B0198Q17AP15O|3|2
79505999-f0aa-4847-abb5-244e00abe51b|4|B0KEA7F0OUZKK|1|2
79505999-f0aa-4847-abb5-244e00abe51b|4|B0PA35022ETBM|1|2
0bdbffb6-284c-4af0-a7b2-e254dfbedfee|2|B0WM5MTW09OTG|1|2
e423c9b0-3c3d-45ee-912e-af37dbf3b3e7|4|B0DD0ETVE3BPG|3|4
e423c9b0-3c3d-45ee-912e-af37dbf3b3e7|4|B0311RTR8MV0E|5|4
e423c9b0-3c3d-45ee-912e-af37dbf3b3e7|4|B02VYNRA3MLK0|1|4
baf2761c-71be-4c2f-a76f-818d402c42e4|4|B07T26USNZ3QV|2|3
baf2761c-71be-4c2f-a76f-818d402c42e4|4|B0PT6R5SH7QUA|3|3
baf2761c-71be-4c2f-a76f-818d402c42e4|4|B0MB1N9CVKUGK|1|3
eeb68cac-2bdb-4b3a-856b-1923f9514d11|3|B04L4RSW2WO4O|1|9
eeb68cac-2bdb-4b3a-856b-1923f9514d11|3|B0KKXOF6SSE07|2|9
3ada6e04-8b77-4f91-b30a-579c91e0f0a8|1|B0P8IRAWEIN07|3|5
3ada6e04-8b77-4f91-b30a-579c91e0f0a8|1|B0R9TD41U234P|1|5
7c5152ad-45f1-49f4-bb43-2c0542bed4b1|4|B0UTTC6F8CKSR|1|4
7c5152ad-45f1-49f4-bb43-2c0542bed4b1|4|B0FADGXTOISPE|1|4
7c5152ad-45f1-49f4-bb43-2c0542bed4b1|4|B0CEIPXF524EF|1|4
7c5152ad-45f1-49f4-bb43-2c0542bed4b1|4|B0DT0KV64Z1F7|2|4
425ce03f-09e1-4e2e-986d-e537c335c044|4|B0NHL8G3YJAK7|4|6
425ce03f-09e1-4e2e-986d-e537c335c044|4|B0HHR91YODZ5N|1|6
a518deaf-d6fa-4769-b2b3-12007d80ed9f|3|B0JCF9AAWYDS0|1|4
a518deaf-d6fa-4769-b2b3-12007d80ed9f|3|B0IZCQCZN78NZ|1|4
86537651-27e2-4cb7-8187-28d3ec17895d|2|B06IO1BPYFLNO|2|1
86537651-27e2-4cb7-8187-28d3ec17895d|2|B07TZEBV95JEL|2|1
86537651-27e2-4cb7-8187-28d3ec17895d|2|B0DORV3X6R3BM|1|1
86537651-27e2-4cb7-8187-28d3ec17895d|2|B0RB68N2KR48M|2|1
e2452f4b-a2db-4178-afce-66572ec4884a|3|B0X5VSPZ0CM99|1|1
e2452f4b-a2db-4178-afce-66572ec4884a|3|B00ZPHW7LT5XS|1|1
e2452f4b-a2db-4178-afce-66572ec4884a|3|B0Y4TC0U4U8T9|4|1
ab49e665-7421-4eaf-80f4-6482db8954ed|3|B050NL1UIC1NX|1|4
ab49e665-7421-4eaf-80f4-6482db8954ed|3|B07BHQ40J673X|1|4
d929bd27-2a87-4148-a540-8697c11864fa|4|B07B1WPCWWZP8|3|10
d929bd27-2a87-4148-a540-8697c11864fa|4|B02QJHCFCZKM6|2|10
662d6923-978c-46f9-94ae-520d3882c73b|2|B043RVUZOFZLJ|5|3
662d6923-978c-46f9-94ae-520d3882c73b|2|B06F0B8ZWGC5B|1|3
82246133-d499-4468-ab60-1926ab145d3a|4|B09Z0KH0MCZY0|1|4
82246133-d499-4468-ab60-1926ab145d3a|4|B0U5OKUZO3HQO|1|4
82246133-d499-4468-ab60-1926ab145d3a|4|B0IZCQCZN78NZ|5|4
229501cb-c429-4924-be5d-dc2fbb5871e8|3|B02K46DVJ8FIN|1|7
229501cb-c429-4924-be5d-dc2fbb5871e8|3|B09QJFO9NGHPR|1|7
229501cb-c429-4924-be5d-dc2fbb5871e8|3|B0PAQ72G90D1C|5|7
229501cb-c429-4924-be5d-dc2fbb5871e8|3|B01S37UODMJUW|1|7
229501cb-c429-4924-be5d-dc2fbb5871e8|3|B04ZOXNV13Y8T|2|7
229501cb-c429-4924-be5d-dc2fbb5871e8|3|B0M38KZ8IAPST|1|7
d987b932-fc1a-42b9-87fd-f5d06556f1f0|3|B0RZE1NL723KN|1|6
d987b932-fc1a-42b9-87fd-f5d06556f1f0|3|B014XR8ZF2LVD|5|6
d987b932-fc1a-42b9-87fd-f5d06556f1f0|3|B082IKZQAMUBP|1|6
c306891c-76e7-4e85-adec-444a33d0d8e7|3|B01UEJKES3GIY|4|2
c306891c-76e7-4e85-adec-444a33d0d8e7|3|B0HBBFCIF40TT|2|2
d8a16067-dce5-4a69-b452-d38f09cdf042|3|B00ZHJA242IQV|1|2
d8a16067-dce5-4a69-b452-d38f09cdf042|3|B07P0B7XMNE08|1|2
06445750-22e5-4345-a3b0-e45b140778b5|4|B02QJHCFCZKM6|2|3
9bd2d429-e71c-4f23-abd3-0c2d6995578e|2|B08J9DULW4NM1|1|2
9bd2d429-e71c-4f23-abd3-0c2d6995578e|2|B017JCQSGB4Y1|1|2
9bd2d429-e71c-4f23-abd3-0c2d6995578e|2|B0LEVBCBASGXS|2|2
6f8ed5e7-8309-4596-89a4-cef7815ef4c4|2|B0RZE1NL723KN|2|1
6f8ed5e7-8309-4596-89a4-cef7815ef4c4|2|B03IIGJ8XH074|1|1
6f8ed5e7-8309-4596-89a4-cef7815ef4c4|2|B06RTQCXPF7QQ|1|1
6f8ed5e7-8309-4596-89a4-cef7815ef4c4|2|B0K352POEMA54|2|1
dbdf0550-48e1-451a-8d90-b60fa91cd8f6|4|B0JKZS8MLEW0R|1|2
dbdf0550-48e1-451a-8d90-b60fa91cd8f6|4|B0U9OW297HH3J|4|2
dbdf0550-48e1-451a-8d90-b60fa91cd8f6|4|B0J68H37N0J6K|4|2
768b6ee9-1d3f-4d1f-a516-acdf1ab86d6c|2|B0GFIKTYQUTH5|1|2
768b6ee9-1d3f-4d1f-a516-acdf1ab86d6c|2|B07ZRV787KJPH|1|2
9c0574f3-25e5-4103-be18-4f38016d5008|3|B06AHZUM1GR1A|1|1
9c0574f3-25e5-4103-be18-4f38016d5008|3|B084IUS6AEQOV|2|1
0cbfad5c-2d77-489a-b266-d3f5eb8cfd88|3|B01EHMSKCLV2F|1|4
0cbfad5c-2d77-489a-b266-d3f5eb8cfd88|3|B08VJPDXU0UA9|1|4
5557c07b-bad0-4118-8b5d-9dfabd310b7d|4|B0JCF9AAWYDS0|2|5
5557c07b-bad0-4118-8b5d-9dfabd310b7d|4|B07YHFFI4UQWM|1|5
5557c07b-bad0-4118-8b5d-9dfabd310b7d|4|B0C0C1ZIVD5NV|2|5
bbf35d15-5705-41d1-adc3-d4405a09148e|3|B0C1WU5DOZBCL|1|7
c2b03049-aeb8-4ba0-a6f5-c26de8b0338b|2|B0LONSANMRHUS|1|12
82b82b06-f74c-4f8f-a01c-577f0e3263b8|3|B05NIJ51U019W|3|7
82b82b06-f74c-4f8f-a01c-577f0e3263b8|3|B0BCNF57D29U4|1|7
669ff85a-bce8-403c-b253-752886e581ad|1|B0GC3N1JISHLT|3|7
669ff85a-bce8-403c-b253-752886e581ad|1|B0GFQWTITMXAI|3|7
b370e517-98ed-47d9-824e-2ad03ee2536e|3|B0FAL4XQYYR2A|3|9
78778d03-7908-4588-b762-b8d69ea7aacb|2|B07WFPZXAOP44|4|5
78778d03-7908-4588-b762-b8d69ea7aacb|2|B06TITNXPSQJB|1|5
78778d03-7908-4588-b762-b8d69ea7aacb|2|B0LCPAVVM84RH|4|5
78778d03-7908-4588-b762-b8d69ea7aacb|2|B05B9KIWH0041|3|5
78778d03-7908-4588-b762-b8d69ea7aacb|2|B0TVZCKFFFH30|1|5
a77898b6-c0a9-4201-8cb7-227981fe6849|4|B020LU0U04UAM|1|1
a77898b6-c0a9-4201-8cb7-227981fe6849|4|B0JTJGPTZZALA|4|1
a77898b6-c0a9-4201-8cb7-227981fe6849|4|B02YHZ1YX84SO|1|1
a77898b6-c0a9-4201-8cb7-227981fe6849|4|B0WALU34WU68W|1|1
fc8b91ba-3ca2-4301-8ba3-1ad01b12abe4|3|B0F2AHNVHWSYS|3|2
fc8b91ba-3ca2-4301-8ba3-1ad01b12abe4|3|B0FPK8GGEKUOD|2|2
e2a4c68c-2aff-4441-b3b4-743d7a056b12|2|B03HSECML4NZZ|1|1
e2a4c68c-2aff-4441-b3b4-743d7a056b12|2|B07WXZ3LWT5BJ|1|1
ced8e3d4-545f-4d67-b2ab-5b416f1cc780|2|B0EJFXGJ9XX1X|1|3
ced8e3d4-545f-4d67-b2ab-5b416f1cc780|2|B0U9OW297HH3J|3|3
178acbc3-9b53-460e-8535-98f8038b0a27|3|B0N5RSRE12IWH|3|5
178acbc3-9b53-460e-8535-98f8038b0a27|3|B0EKVXERQGULU|1|5
178acbc3-9b53-460e-8535-98f8038b0a27|3|B01O3X7RS1KRY|3|5
178acbc3-9b53-460e-8535-98f8038b0a27|3|B05IKWOJ88L6E|1|5
216ad4d5-0135-4874-a324-e6d5cf05c386|2|B04NFIT4NEU6I|1|4
216ad4d5-0135-4874-a324-e6d5cf05c386|2|B0IXXL9KIYS4U|2|4
b315788b-66b4-4fb0-b7f6-6b13880b1ddc|4|B0D6GMTZM0SKR|2|7
b315788b-66b4-4fb0-b7f6-6b13880b1ddc|4|B0QD6ZUZU260I|1|7
b315788b-66b4-4fb0-b7f6-6b13880b1ddc|4|B01EWA5Z7AG8X|1|7
1af4f26d-dcb0-488d-bcbb-395d7024e05e|3|B0O5U1H2HS19H|1|2
1af4f26d-dcb0-488d-bcbb-395d7024e05e|3|B017JCQSGB4Y1|3|2
78fc076d-5712-4793-b2c1-d55aab0f88a2|3|B0A9OEODDIK09|2|4
78fc076d-5712-4793-b2c1-d55aab0f88a2|3|B0Y3H3SWFSNDH|1|4
78fc076d-5712-4793-b2c1-d55aab0f88a2|3|B08XT0YBNA54P|1|4
78fc076d-5712-4793-b2c1-d55aab0f88a2|3|B043RVUZOFZLJ|4|4
78fc076d-5712-4793-b2c1-d55aab0f88a2|3|B0FPK8GGEKUOD|1|4
78fc076d-5712-4793-b2c1-d55aab0f88a2|3|B0QCGBTVILLVC|3|4
0868b5e9-a79a-4024-9054-a4802d5249bc|3|B08KJBPJ03THF|2|1
0868b5e9-a79a-4024-9054-a4802d5249bc|3|B07WFPZXAOP44|6|1
0868b5e9-a79a-4024-9054-a4802d5249bc|3|B08POZCN6NTYJ|1|1
c929e63a-d115-4997-b988-1024bfe2e9e8|4|B0LN0F7S5LUHB|1|2
c929e63a-d115-4997-b988-1024bfe2e9e8|4|B00HRFUDJRFEO|4|2
c929e63a-d115-4997-b988-1024bfe2e9e8|4|B0S1VULLC2ZJV|1|2
19c4cefa-8d2b-4542-9d1d-b134bb930744|2|B0G9YI3Q5Q0RX|2|2
19c4cefa-8d2b-4542-9d1d-b134bb930744|2|B0U5FWEW84YS9|1|2
8a70cb6f-57a2-4b7d-82cb-c4b782d8cd03|4|B0PD350K53J7V|1|3
8a70cb6f-57a2-4b7d-82cb-c4b782d8cd03|4|B05P282T09AD4|1|3
8a70cb6f-57a2-4b7d-82cb-c4b782d8cd03|4|B01KIKQ5M0BDO|1|3
8a70cb6f-57a2-4b7d-82cb-c4b782d8cd03|4|B0H3FYT6XXYD8|2|3
8a70cb6f-57a2-4b7d-82cb-c4b782d8cd03|4|B07HM3OJISXHJ|4|3
a65f95d1-2260-4e05-a258-b7102125b0d9|3|B0DT0KV64Z1F7|1|3
