order_id|order_date|customer_region|product_id|qty|ship_time
ef2ab51f-ec4a-4450-88f3-1fbe878e9546|Sat Aug 13 17:31:55 PDT 2011|1|B02JDIS7OLX27|1|2
50667d67-f1b8-4661-9da8-9a591ed8e323|Sat Aug 13 17:33:43 PDT 2011|4|B05T417UREZLG|1|5
50667d67-f1b8-4661-9da8-9a591ed8e323|Sat Aug 13 17:33:43 PDT 2011|4|B09NX1FYRTG2R|4|5
50667d67-f1b8-4661-9da8-9a591ed8e323|Sat Aug 13 17:33:43 PDT 2011|4|B0DRSFF1O6AVK|5|5
50667d67-f1b8-4661-9da8-9a591ed8e323|Sat Aug 13 17:33:43 PDT 2011|4|B0V19WLSV4SPN|1|5
50667d67-f1b8-4661-9da8-9a591ed8e323|Sat Aug 13 17:33:43 PDT 2011|4|B0OQOARHJYDD2|4|5
a9c5eb99-17d2-4f54-8754-4ef8a54744bd|Sat Aug 13 17:41:18 PDT 2011|2|B0DLZI98G1H4A|1|3
a9c5eb99-17d2-4f54-8754-4ef8a54744bd|Sat Aug 13 17:41:18 PDT 2011|2|B02HPTVTHRQ2T|1|3
a8d16d0a-1a98-4e38-8e2a-d67a92b8ec6c|Sat Aug 13 17:42:02 PDT 2011|2|B025O8Q9CGQLW|1|1
a8d16d0a-1a98-4e38-8e2a-d67a92b8ec6c|Sat Aug 13 17:42:02 PDT 2011|2|B069F3JTIINQR|1|1
a8d16d0a-1a98-4e38-8e2a-d67a92b8ec6c|Sat Aug 13 17:42:02 PDT 2011|2|B072EDGE7KJHD|2|1
26d2f542-32c6-4022-ba26-71283a42460f|Sat Aug 13 17:43:21 PDT 2011|1|B01S37UODMJUW|3|2
26d2f542-32c6-4022-ba26-71283a42460f|Sat Aug 13 17:43:21 PDT 2011|1|B0CD6U8VBJ75Y|3|2
ffa4367f-fcd6-41f5-9767-18b892702b02|Sat Aug 13 17:43:38 PDT 2011|3|B023Y0QM98KBS|1|1
ffa4367f-fcd6-41f5-9767-18b892702b02|Sat Aug 13 17:43:38 PDT 2011|3|B06IO1BPYFLNO|1|1
73cc732d-13d0-477e-9e85-734dbdafaf96|Sat Aug 13 17:43:44 PDT 2011|3|B0LJ5C2A76D6O|2|6
73cc732d-13d0-477e-9e85-734dbdafaf96|Sat Aug 13 17:43:44 PDT 2011|3|B00VP4OYRR2EF|1|6
73cc732d-13d0-477e-9e85-734dbdafaf96|Sat Aug 13 17:43:44 PDT 2011|3|B08XSO7XM1C1L|2|6
3065313f-1a8c-4468-a68d-79763a750d43|Sat Aug 13 17:45:57 PDT 2011|1|B02853VCGS3ZP|2|2
3065313f-1a8c-4468-a68d-79763a750d43|Sat Aug 13 17:45:57 PDT 2011|1|B02LVQH3NPNI0|2|2
a9bbaf70-0b07-44a2-b711-8965591afc3f|Sat Aug 13 17:46:00 PDT 2011|3|B0ROYPTPG3MKD|1|3
a9bbaf70-0b07-44a2-b711-8965591afc3f|Sat Aug 13 17:46:00 PDT 2011|3|B0PBLMHRO1L5D|1|3
d7986411-b282-4f86-8664-2f9c70b896c8|Sat Aug 13 17:46:09 PDT 2011|1|B0B4IS13MJX9G|1|2
d7986411-b282-4f86-8664-2f9c70b896c8|Sat Aug 13 17:46:09 PDT 2011|1|B06FC27MBFY42|1|2
d7986411-b282-4f86-8664-2f9c70b896c8|Sat Aug 13 17:46:09 PDT 2011|1|B0198Q17AP15O|1|2
ebcca07f-6215-4bc9-b35b-71aa91b0d4f6|Sat Aug 13 17:46:26 PDT 2011|1|B0M38KZ8IAPST|2|2
ebcca07f-6215-4bc9-b35b-71aa91b0d4f6|Sat Aug 13 17:46:26 PDT 2011|1|B03T8TV1PD8HE|2|2
ebcca07f-6215-4bc9-b35b-71aa91b0d4f6|Sat Aug 13 17:46:26 PDT 2011|1|B00ZPHW7LT5XS|1|2
ebcca07f-6215-4bc9-b35b-71aa91b0d4f6|Sat Aug 13 17:46:26 PDT 2011|1|B02134GENUSUC|2|2
aede7f24-b25f-4995-9637-629dd34bca6f|Sat Aug 13 17:47:50 PDT 2011|3|B00GB4L2S8PTK|2|3
aede7f24-b25f-4995-9637-629dd34bca6f|Sat Aug 13 17:47:50 PDT 2011|3|B0NEB34F36ZJD|2|3
cdd73cca-0a82-4e75-a17c-6a082e4bdf34|Sat Aug 13 17:48:08 PDT 2011|2|B07A2BBFK012D|3|3
cdd73cca-0a82-4e75-a17c-6a082e4bdf34|Sat Aug 13 17:48:08 PDT 2011|2|B0800DMSU5LH4|1|3
c277b84c-aab4-4f8b-a0ee-46fe7de99bfa|Sat Aug 13 17:48:39 PDT 2011|4|B0LROV18VGXBE|1|5
c277b84c-aab4-4f8b-a0ee-46fe7de99bfa|Sat Aug 13 17:48:39 PDT 2011|4|B043RVUZOFZLJ|1|5
c277b84c-aab4-4f8b-a0ee-46fe7de99bfa|Sat Aug 13 17:48:39 PDT 2011|4|B0MYPMAQR2OIX|2|5
c277b84c-aab4-4f8b-a0ee-46fe7de99bfa|Sat Aug 13 17:48:39 PDT 2011|4|B0FMV0IQAW96N|1|5
c277b84c-aab4-4f8b-a0ee-46fe7de99bfa|Sat Aug 13 17:48:39 PDT 2011|4|B03A9AQC4H02O|2|5
0e2a0652-393b-48d4-8eaa-f7618669b415|Sat Aug 13 17:49:32 PDT 2011|3|B0CHUG5KU1C3P|1|5
0e2a0652-393b-48d4-8eaa-f7618669b415|Sat Aug 13 17:49:32 PDT 2011|3|B0DLZI98G1H4A|2|5
deb7dd70-7586-4116-bcf1-dcb6964afb35|Sat Aug 13 17:49:57 PDT 2011|4|B0KTII08EOSSG|3|5
deb7dd70-7586-4116-bcf1-dcb6964afb35|Sat Aug 13 17:49:57 PDT 2011|4|B0RYI1O696SQS|1|5
deb7dd70-7586-4116-bcf1-dcb6964afb35|Sat Aug 13 17:49:57 PDT 2011|4|B09NX1FYRTG2R|1|5
deb7dd70-7586-4116-bcf1-dcb6964afb35|Sat Aug 13 17:49:57 PDT 2011|4|B0M3O5PUTOND5|3|5
3ccfe4a7-8ab1-44b1-90b0-96bf169e2fce|Sat Aug 13 17:52:09 PDT 2011|3|B0AE1OGYAAINI|1|2
3ccfe4a7-8ab1-44b1-90b0-96bf169e2fce|Sat Aug 13 17:52:09 PDT 2011|3|B02K46DVJ8FIN|1|2
3ccfe4a7-8ab1-44b1-90b0-96bf169e2fce|Sat Aug 13 17:52:09 PDT 2011|3|B0GX5AU6YV6ZU|1|2
3ccfe4a7-8ab1-44b1-90b0-96bf169e2fce|Sat Aug 13 17:52:09 PDT 2011|3|B0IZCQCZN78NZ|5|2
10bab0ef-3cb8-4eb6-9705-942cde290bf6|Sat Aug 13 17:52:27 PDT 2011|1|B0311RTR8MV0E|3|1
10bab0ef-3cb8-4eb6-9705-942cde290bf6|Sat Aug 13 17:52:27 PDT 2011|1|B0JQ2QUXKFYCX|1|1
189d4d3c-a945-4318-87c1-ba2806ca2068|Sat Aug 13 17:53:03 PDT 2011|3|B0637QLHV33QG|3|2
189d4d3c-a945-4318-87c1-ba2806ca2068|Sat Aug 13 17:53:03 PDT 2011|3|B08ATEGL8Z8JL|1|2
189d4d3c-a945-4318-87c1-ba2806ca2068|Sat Aug 13 17:53:03 PDT 2011|3|B0GX5AU6YV6ZU|2|2
189d4d3c-a945-4318-87c1-ba2806ca2068|Sat Aug 13 17:53:03 PDT 2011|3|B0FAL4XQYYR2A|3|2
189d4d3c-a945-4318-87c1-ba2806ca2068|Sat Aug 13 17:53:03 PDT 2011|3|B0FADGXTOISPE|4|2
189d4d3c-a945-4318-87c1-ba2806ca2068|Sat Aug 13 17:53:03 PDT 2011|3|B098YPXIB3Q4N|4|2
addafeda-510f-4b05-abf2-278aa3fef9d6|Sat Aug 13 17:53:35 PDT 2011|4|B0IYTBXRU17XE|1|5
addafeda-510f-4b05-abf2-278aa3fef9d6|Sat Aug 13 17:53:35 PDT 2011|4|B0GUV51Q656WL|3|5
ca2871dd-4727-4212-9094-87408820f7b1|Sat Aug 13 17:53:45 PDT 2011|4|B01EWA5Z7AG8X|1|8
ca2871dd-4727-4212-9094-87408820f7b1|Sat Aug 13 17:53:45 PDT 2011|4|B0T81FMI6XOIE|3|8
4243dff8-7d84-4b02-8e25-6641593aa19c|Sat Aug 13 17:56:39 PDT 2011|2|B0G3VI1Z29Z1K|2|2
4243dff8-7d84-4b02-8e25-6641593aa19c|Sat Aug 13 17:56:39 PDT 2011|2|B01O3X7RS1KRY|1|2
4243dff8-7d84-4b02-8e25-6641593aa19c|Sat Aug 13 17:56:39 PDT 2011|2|B074XOR2F0R5G|3|2
4243dff8-7d84-4b02-8e25-6641593aa19c|Sat Aug 13 17:56:39 PDT 2011|2|B043EDH7R06GJ|2|2
2af59291-5028-47af-a390-232dd931f038|Sat Aug 13 18:02:15 PDT 2011|1|B0XOPML6MD88R|1|5
2af59291-5028-47af-a390-232dd931f038|Sat Aug 13 18:02:15 PDT 2011|1|B0Q1Y9RSZ4418|1|5
2af59291-5028-47af-a390-232dd931f038|Sat Aug 13 18:02:15 PDT 2011|1|B0VD98X9TB4FW|1|5
e427fe71-1092-467b-8f28-8970aeb657f5|Sat Aug 13 18:06:19 PDT 2011|1|B023Y0QM98KBS|1|2
e427fe71-1092-467b-8f28-8970aeb657f5|Sat Aug 13 18:06:19 PDT 2011|1|B0CIHPGN6XMJI|2|2
3b2cd98f-53f4-499e-b459-a21cf310c89d|Sat Aug 13 18:07:34 PDT 2011|3|B0ND1P4WCOU85|4|5
3b2cd98f-53f4-499e-b459-a21cf310c89d|Sat Aug 13 18:07:34 PDT 2011|3|B004ROKB7RC82|1|5
aed95fd9-4793-4549-aef8-5bd5f5206f1f|Sat Aug 13 18:11:21 PDT 2011|1|B0UTTC6F8CKSR|5|4
9ea2fc0a-0127-4032-8d1c-9b822081f12c|Sat Aug 13 18:11:58 PDT 2011|4|B017JCQSGB4Y1|2|7
9ea2fc0a-0127-4032-8d1c-9b822081f12c|Sat Aug 13 18:11:58 PDT 2011|4|B08POZCN6NTYJ|1|7
2b053f18-7a60-4dc5-870e-d85431f30ac4|Sat Aug 13 18:16:26 PDT 2011|4|B0R7YYZ2CJ24W|1|3
2b053f18-7a60-4dc5-870e-d85431f30ac4|Sat Aug 13 18:16:26 PDT 2011|4|B0JPUWY63WNQK|1|3
f6fef460-6c16-4be8-abd4-d24bec9d7c01|Sat Aug 13 18:20:12 PDT 2011|4|B0AQ67N8UW2QJ|1|4
f6fef460-6c16-4be8-abd4-d24bec9d7c01|Sat Aug 13 18:20:12 PDT 2011|4|B0EWZM7HH7IH4|3|4
9148ce70-a648-4385-b4e4-7b4768592e34|Sat Aug 13 18:21:05 PDT 2011|2|B05SOIKVK2T2R|3|2
9148ce70-a648-4385-b4e4-7b4768592e34|Sat Aug 13 18:21:05 PDT 2011|2|B0PT6R5SH7QUA|1|2
9148ce70-a648-4385-b4e4-7b4768592e34|Sat Aug 13 18:21:05 PDT 2011|2|B00CPU2QV7UCF|2|2
9148ce70-a648-4385-b4e4-7b4768592e34|Sat Aug 13 18:21:05 PDT 2011|2|B0GGT79JMIQWU|1|2
9148ce70-a648-4385-b4e4-7b4768592e34|Sat Aug 13 18:21:05 PDT 2011|2|B04BYY17GZ4PD|2|2
9148ce70-a648-4385-b4e4-7b4768592e34|Sat Aug 13 18:21:05 PDT 2011|2|B08BTBCPQ9E5S|1|2
9148ce70-a648-4385-b4e4-7b4768592e34|Sat Aug 13 18:21:05 PDT 2011|2|B0JVQATKNLL7L|2|2
2419ecf0-8f2e-4ed9-9b87-028c5a8cc124|Sat Aug 13 18:22:57 PDT 2011|4|B0BOJN6BG36SB|2|2
e5c80b22-31b5-44ad-8e13-c42bfeb360a0|Sat Aug 13 18:23:14 PDT 2011|3|B01YZ837TAVN0|5|3
e5c80b22-31b5-44ad-8e13-c42bfeb360a0|Sat Aug 13 18:23:14 PDT 2011|3|B0CZE3QQAKTKL|2|3
a486dbba-a2bf-495d-9e32-5d72205bbbfd|Sat Aug 13 18:24:02 PDT 2011|3|B0JKZ79N0TMWX|1|9
a486dbba-a2bf-495d-9e32-5d72205bbbfd|Sat Aug 13 18:24:02 PDT 2011|3|B0OSY0RVL1IQ6|1|9
4d110827-e122-4983-99ab-5f14f2298933|Sat Aug 13 18:24:16 PDT 2011|1|B0C1WU5DOZBCL|3|4
4d110827-e122-4983-99ab-5f14f2298933|Sat Aug 13 18:24:16 PDT 2011|1|B085LWA7JUJ6P|2|4
5b28bb7a-4e36-4813-8f3b-03d3e59cc038|Sat Aug 13 18:28:29 PDT 2011|1|B05QYQCK6VRSN|2|3
c2fe4fd0-aa99-468a-8491-a0d15432798f|Sat Aug 13 18:32:04 PDT 2011|2|B06FC27MBFY42|1|5
c2fe4fd0-aa99-468a-8491-a0d15432798f|Sat Aug 13 18:32:04 PDT 2011|2|B059AOZWYS7VJ|1|5
c2fe4fd0-aa99-468a-8491-a0d15432798f|Sat Aug 13 18:32:04 PDT 2011|2|B0S3V7AXGZIJI|1|5
c2fe4fd0-aa99-468a-8491-a0d15432798f|Sat Aug 13 18:32:04 PDT 2011|2|B017JCQSGB4Y1|1|5
c2fe4fd0-aa99-468a-8491-a0d15432798f|Sat Aug 13 18:32:04 PDT 2011|2|B00C8A417TT1Q|4|5
c2fe4fd0-aa99-468a-8491-a0d15432798f|Sat Aug 13 18:32:04 PDT 2011|2|B01CH8LW3R3AC|1|5
7fbb6239-a512-449d-bbc9-3a6a6f82371d|Sat Aug 13 18:32:21 PDT 2011|4|B0BOJN6BG36SB|4|4
7fbb6239-a512-449d-bbc9-3a6a6f82371d|Sat Aug 13 18:32:21 PDT 2011|4|B072EDGE7KJHD|2|4
cf518ff6-e912-4e8b-992e-cecb3ce5985a|Sat Aug 13 18:32:50 PDT 2011|2|B02VYNRA3MLK0|3|2
14c056a6-6a6c-4e34-be31-bc3b1e22fd3c|Sat Aug 13 18:41:00 PDT 2011|3|B0RC0X77UN3R5|2|3
14c056a6-6a6c-4e34-be31-bc3b1e22fd3c|Sat Aug 13 18:41:00 PDT 2011|3|B0ITYWAP4B4RT|2|3
14c056a6-6a6c-4e34-be31-bc3b1e22fd3c|Sat Aug 13 18:41:00 PDT 2011|3|B0P2S2JMHIUCF|1|3
14c056a6-6a6c-4e34-be31-bc3b1e22fd3c|Sat Aug 13 18:41:00 PDT 2011|3|B0UTNX1FA5D0F|1|3
9119c6da-6176-4e65-a3ff-453de27c3eb0|Sat Aug 13 18:42:23 PDT 2011|1|B0LNV8VELT5NZ|1|5
9119c6da-6176-4e65-a3ff-453de27c3eb0|Sat Aug 13 18:42:23 PDT 2011|1|B05TYX9C895KK|1|5
9119c6da-6176-4e65-a3ff-453de27c3eb0|Sat Aug 13 18:42:23 PDT 2011|1|B0D4IZ8KM2CTJ|1|5
9119c6da-6176-4e65-a3ff-453de27c3eb0|Sat Aug 13 18:42:23 PDT 2011|1|B0VZHK15EVI7E|1|5
9119c6da-6176-4e65-a3ff-453de27c3eb0|Sat Aug 13 18:42:23 PDT 2011|1|B0036IB3SL58F|1|5
81f7373e-80f4-4eb7-a5e8-90c712da074d|Sat Aug 13 18:43:15 PDT 2011|2|B0B284KDJJC6G|1|5
81f7373e-80f4-4eb7-a5e8-90c712da074d|Sat Aug 13 18:43:15 PDT 2011|2|B07BHQ40J673X|1|5
81f7373e-80f4-4eb7-a5e8-90c712da074d|Sat Aug 13 18:43:15 PDT 2011|2|B0VD98X9TB4FW|1|5
81f7373e-80f4-4eb7-a5e8-90c712da074d|Sat Aug 13 18:43:15 PDT 2011|2|B0OCLXCTDTLI5|3|5
cd417364-9cf4-4c4f-b9b1-5d3afe138e7f|Sat Aug 13 18:45:14 PDT 2011|4|B0FS5DKDN0R35|1|8
cd417364-9cf4-4c4f-b9b1-5d3afe138e7f|Sat Aug 13 18:45:14 PDT 2011|4|B0053JG73VQKT|1|8
67cea08b-b495-40e5-91ea-36acc60a14d3|Sat Aug 13 18:49:56 PDT 2011|4|B075W5FWR33WO|2|2
67cea08b-b495-40e5-91ea-36acc60a14d3|Sat Aug 13 18:49:56 PDT 2011|4|B0PO1EW46NY4I|1|2
67cea08b-b495-40e5-91ea-36acc60a14d3|Sat Aug 13 18:49:56 PDT 2011|4|B0879TW3VU029|1|2
67cea08b-b495-40e5-91ea-36acc60a14d3|Sat Aug 13 18:49:56 PDT 2011|4|B0B0L7QJNI46K|1|2
67cea08b-b495-40e5-91ea-36acc60a14d3|Sat Aug 13 18:49:56 PDT 2011|4|B01DTF4BMSJ16|1|2
87b8fde3-0dcc-4862-9f2f-6e51fe374b3e|Sat Aug 13 18:50:09 PDT 2011|2|B0OJMHIMQQGXF|1|2
87b8fde3-0dcc-4862-9f2f-6e51fe374b3e|Sat Aug 13 18:50:09 PDT 2011|2|B0NJ5B6HYENQX|2|2
87b8fde3-0dcc-4862-9f2f-6e51fe374b3e|Sat Aug 13 18:50:09 PDT 2011|2|B0JKZ79N0TMWX|2|2
1a2d7485-bb67-4fc0-aee2-abc6d1230194|Sat Aug 13 18:50:14 PDT 2011|3|B0C0C1ZIVD5NV|1|3
0c362af0-e1ef-4e7f-807e-cdc88a5ceecd|Sat Aug 13 18:51:31 PDT 2011|2|B0HGNA6NAKHHF|1|6
07383d2d-e46e-47f7-b3f6-8401a20eb9c3|Sat Aug 13 18:52:43 PDT 2011|2|B0KIPBQBI0IL4|1|2
07383d2d-e46e-47f7-b3f6-8401a20eb9c3|Sat Aug 13 18:52:43 PDT 2011|2|B0B5BSAN6OPHW|1|2
07383d2d-e46e-47f7-b3f6-8401a20eb9c3|Sat Aug 13 18:52:43 PDT 2011|2|B07B1WPCWWZP8|2|2
7cfeb68c-9e01-452e-ae4c-b816bfac3c38|Sat Aug 13 18:54:06 PDT 2011|2|B0QD6ZUZU260I|3|11
c932f620-bd7f-49da-a8a7-23f64584fcb2|Sat Aug 13 18:54:48 PDT 2011|1|B0QIRE6TFIAFO|1|7
c932f620-bd7f-49da-a8a7-23f64584fcb2|Sat Aug 13 18:54:48 PDT 2011|1|B0C0C1ZIVD5NV|2|7
bd3a915a-85f7-4007-93f8-ddec464a6210|Sat Aug 13 18:56:50 PDT 2011|2|B04GS0VIFOSZL|4|6
bd3a915a-85f7-4007-93f8-ddec464a6210|Sat Aug 13 18:56:50 PDT 2011|2|B0VQO812PHES2|2|6
e633743a-c797-4ae8-afcd-37939cd7856b|Sat Aug 13 18:57:44 PDT 2011|1|B0CIHPGN6XMJI|1|2
e633743a-c797-4ae8-afcd-37939cd7856b|Sat Aug 13 18:57:44 PDT 2011|1|B0BURKIM36FVE|1|2
e633743a-c797-4ae8-afcd-37939cd7856b|Sat Aug 13 18:57:44 PDT 2011|1|B06F0B8ZWGC5B|3|2
b4ac5bbd-0f17-453b-a227-acaa293e7e9d|Sat Aug 13 19:06:54 PDT 2011|2|B0C4M2VVFST4R|1|12
b4ac5bbd-0f17-453b-a227-acaa293e7e9d|Sat Aug 13 19:06:54 PDT 2011|2|B0F2AHNVHWSYS|1|12
fcd8d1db-d85f-4318-9e97-3ef3a796e200|Sat Aug 13 19:10:52 PDT 2011|3|B0QCGBTVILLVC|1|6
fcd8d1db-d85f-4318-9e97-3ef3a796e200|Sat Aug 13 19:10:52 PDT 2011|3|B0HA96GIK2O1V|1|6
fcd8d1db-d85f-4318-9e97-3ef3a796e200|Sat Aug 13 19:10:52 PDT 2011|3|B01RVIHR9JRY4|2|6
499e08b2-d2e2-4732-b225-c685526ba1c7|Sat Aug 13 19:12:37 PDT 2011|3|B0K352POEMA54|1|7
499e08b2-d2e2-4732-b225-c685526ba1c7|Sat Aug 13 19:12:37 PDT 2011|3|B0076LQR0VXPG|1|7
4b871e70-197a-419c-a91a-43630618b1e9|Sat Aug 13 19:14:11 PDT 2011|2|B06F0B8ZWGC5B|1|5
4b871e70-197a-419c-a91a-43630618b1e9|Sat Aug 13 19:14:11 PDT 2011|2|B01EHMSKCLV2F|3|5
bfae8576-7b06-49bc-a798-08f3ef681ade|Sat Aug 13 19:14:48 PDT 2011|4|B0VTGNJC4CQ81|2|1
bfae8576-7b06-49bc-a798-08f3ef681ade|Sat Aug 13 19:14:48 PDT 2011|4|B00U8NW0DHN0R|2|1
3b017f87-252d-4e5e-b649-a9c012f23365|Sat Aug 13 19:15:19 PDT 2011|2|B0LBEK7VU1JZ3|1|2
0833c93a-6553-48a0-b0de-924c12e8a0fe|Sat Aug 13 19:18:20 PDT 2011|3|B0FD1X7A3OD3F|1|3
0833c93a-6553-48a0-b0de-924c12e8a0fe|Sat Aug 13 19:18:20 PDT 2011|3|B0RTBETJ4HWCM|1|3
0833c93a-6553-48a0-b0de-924c12e8a0fe|Sat Aug 13 19:18:20 PDT 2011|3|B0KL3ZG3V7PJ3|1|3
0833c93a-6553-48a0-b0de-924c12e8a0fe|Sat Aug 13 19:18:20 PDT 2011|3|B0L3JXI4281CT|3|3
bc429c0c-49e0-4d6f-bc92-ffdcd5643322|Sat Aug 13 19:22:11 PDT 2011|2|B017G9291IF1B|1|2
bc429c0c-49e0-4d6f-bc92-ffdcd5643322|Sat Aug 13 19:22:11 PDT 2011|2|B004ROKB7RC82|1|2
756b00a7-e038-4ea4-89f1-50645ee72d7c|Sat Aug 13 19:22:11 PDT 2011|1|B08ATEGL8Z8JL|1|3
756b00a7-e038-4ea4-89f1-50645ee72d7c|Sat Aug 13 19:22:11 PDT 2011|1|B0KXJLV7IS1I6|1|3
756b00a7-e038-4ea4-89f1-50645ee72d7c|Sat Aug 13 19:22:11 PDT 2011|1|B01PL9DGSC0OF|3|3
5bdf67e8-6059-4ca1-9d7e-8fab15d8f0dd|Sat Aug 13 19:23:36 PDT 2011|4|B07TZEBV95JEL|3|2
5bdf67e8-6059-4ca1-9d7e-8fab15d8f0dd|Sat Aug 13 19:23:36 PDT 2011|4|B0GHGSO8HA6Y1|4|2
5bdf67e8-6059-4ca1-9d7e-8fab15d8f0dd|Sat Aug 13 19:23:36 PDT 2011|4|B0EHS0UGWI9HU|1|2
5bdf67e8-6059-4ca1-9d7e-8fab15d8f0dd|Sat Aug 13 19:23:36 PDT 2011|4|B0PCNX8H91B6Q|1|2
5bdf67e8-6059-4ca1-9d7e-8fab15d8f0dd|Sat Aug 13 19:23:36 PDT 2011|4|B0JE0IVWTYGER|1|2
0b75ce30-4626-4b2b-a889-6e8c29f6e95d|Sat Aug 13 19:23:43 PDT 2011|2|B03KCAOX7KREU|1|2
0b75ce30-4626-4b2b-a889-6e8c29f6e95d|Sat Aug 13 19:23:43 PDT 2011|2|B0N5RSRE12IWH|2|2
bbe3b731-13b3-4aca-beb0-434ec13db753|Sat Aug 13 19:27:06 PDT 2011|4|B07A2BBFK012D|1|4
bbe3b731-13b3-4aca-beb0-434ec13db753|Sat Aug 13 19:27:06 PDT 2011|4|B0P2D6RP5D17W|3|4
b572e4cf-8fb6-48de-9376-2575e3ec7141|Sat Aug 13 19:29:23 PDT 2011|1|B0MH0UCVZXIA7|3|2
b572e4cf-8fb6-48de-9376-2575e3ec7141|Sat Aug 13 19:29:23 PDT 2011|1|B0F9F7B4ZX5NX|1|2
07a4d503-8afd-495b-9608-fd2df8a813ea|Sat Aug 13 19:37:09 PDT 2011|3|B0256M8DR4WC9|4|12
07a4d503-8afd-495b-9608-fd2df8a813ea|Sat Aug 13 19:37:09 PDT 2011|3|B0RK34DOR0A67|1|12
d086b897-b16a-4267-a7de-aca36d497e25|Sat Aug 13 19:39:14 PDT 2011|2|B07WSYX5N2437|3|2
d086b897-b16a-4267-a7de-aca36d497e25|Sat Aug 13 19:39:14 PDT 2011|2|B02QMQVCT8GPF|5|2
d086b897-b16a-4267-a7de-aca36d497e25|Sat Aug 13 19:39:14 PDT 2011|2|B02RQFLD561MK|4|2
d086b897-b16a-4267-a7de-aca36d497e25|Sat Aug 13 19:39:14 PDT 2011|2|B074XOR2F0R5G|1|2
f751f568-5ad0-41ec-ad08-f1212fe2fade|Sat Aug 13 19:42:53 PDT 2011|4|B09QJFO9NGHPR|2|4
f751f568-5ad0-41ec-ad08-f1212fe2fade|Sat Aug 13 19:42:53 PDT 2011|4|B075W5FWR33WO|1|4
f751f568-5ad0-41ec-ad08-f1212fe2fade|Sat Aug 13 19:42:53 PDT 2011|4|B0CD6U8VBJ75Y|2|4
f751f568-5ad0-41ec-ad08-f1212fe2fade|Sat Aug 13 19:42:53 PDT 2011|4|B05P282T09AD4|1|4
428521c9-4a92-4c50-b95e-d76a79ff9141|Sat Aug 13 19:43:27 PDT 2011|3|B03QE6CQ3DXZL|1|7
428521c9-4a92-4c50-b95e-d76a79ff9141|Sat Aug 13 19:43:27 PDT 2011|3|B0SKTIE3NTHUL|1|7
428521c9-4a92-4c50-b95e-d76a79ff9141|Sat Aug 13 19:43:27 PDT 2011|3|B0GO2NPEAHI4N|5|7
71b12c40-4bbe-47d1-8a34-1c43823da561|Sat Aug 13 19:48:18 PDT 2011|3|B04GS0VIFOSZL|2|6
71b12c40-4bbe-47d1-8a34-1c43823da561|Sat Aug 13 19:48:18 PDT 2011|3|B04NFIT4NEU6I|4|6
71b12c40-4bbe-47d1-8a34-1c43823da561|Sat Aug 13 19:48:18 PDT 2011|3|B0MD9JQCIZZ3Y|1|6
8cbb7daa-cfaa-49dc-a3ee-cb9ac7cf7c7d|Sat Aug 13 19:48:26 PDT 2011|4|B0B7XEHUBUDFC|3|5
8cbb7daa-cfaa-49dc-a3ee-cb9ac7cf7c7d|Sat Aug 13 19:48:26 PDT 2011|4|B0CXM49AJ2I3J|4|5
8cbb7daa-cfaa-49dc-a3ee-cb9ac7cf7c7d|Sat Aug 13 19:48:26 PDT 2011|4|B0NSMGB68ZESH|2|5
8cbb7daa-cfaa-49dc-a3ee-cb9ac7cf7c7d|Sat Aug 13 19:48:26 PDT 2011|4|B02QJHCFCZKM6|2|5
7071285d-4e76-4d35-9cc4-18f8cdb809c7|Sat Aug 13 19:48:49 PDT 2011|2|B02YT0PTE925K|2|2
7071285d-4e76-4d35-9cc4-18f8cdb809c7|Sat Aug 13 19:48:49 PDT 2011|2|B0GECC215L0QL|2|2
7071285d-4e76-4d35-9cc4-18f8cdb809c7|Sat Aug 13 19:48:49 PDT 2011|2|B0NWEQAOEGPFO|3|2
df68f9d2-da4a-401e-825b-d147c09828a0|Sat Aug 13 19:49:17 PDT 2011|3|B05X8DVQOWJLA|1|6
df68f9d2-da4a-401e-825b-d147c09828a0|Sat Aug 13 19:49:17 PDT 2011|3|B072EDGE7KJHD|2|6
50f70ae1-cdfe-4ad8-bc2d-550e5b7846ba|Sat Aug 13 19:49:18 PDT 2011|2|B0GEB44SEJXGW|3|2
50f70ae1-cdfe-4ad8-bc2d-550e5b7846ba|Sat Aug 13 19:49:18 PDT 2011|2|B0K6FM87DBSD7|3|2
50f70ae1-cdfe-4ad8-bc2d-550e5b7846ba|Sat Aug 13 19:49:18 PDT 2011|2|B0QNVA8WFQLJJ|1|2
ad8f78f2-4837-4d68-94ce-6f3aa9cebcaa|Sat Aug 13 19:52:22 PDT 2011|3|B0PZQV92NQWPE|5|6
ad8f78f2-4837-4d68-94ce-6f3aa9cebcaa|Sat Aug 13 19:52:22 PDT 2011|3|B0PBLMHRO1L5D|2|6
ad8f78f2-4837-4d68-94ce-6f3aa9cebcaa|Sat Aug 13 19:52:22 PDT 2011|3|B0JCF9AAWYDS0|1|6
aac96fae-f798-4610-ac25-4d209dda6387|Sat Aug 13 20:02:30 PDT 2011|3|B0FADGXTOISPE|2|1
aac96fae-f798-4610-ac25-4d209dda6387|Sat Aug 13 20:02:30 PDT 2011|3|B0ORRQ2H0F3XD|1|1
aac96fae-f798-4610-ac25-4d209dda6387|Sat Aug 13 20:02:30 PDT 2011|3|B05GN3PDRUWOX|1|1
